x,y
-0.03722642181365554,-1.033609853020696
0.13639697629196412,-1.09862769569084
-0.434753889848702,-1.0503990168394415
-2.8474852395354286,-5.1494032319452945
-2.3526514380401733,-4.740104011859097
-2.8114248858795943,-5.040423770940655
0.8184624675826822,0.18691969956682575
-1.11386411354204,-1.3272253527767774
0.051424146988216624,0.017956098957050193
2.445398843556558,3.1641119446765282
-1.5042466251067503,-2.0163978682151127
-0.5377024617862216,-1.2678695388555232
1.533306831258292,1.3693181462233062
-1.6272110070502652,-2.179254471940569
-2.538120541027242,-4.037725789698533
-1.2614912825173918,-2.9108600009393157
-2.0326722764759735,-3.6441777537557645
2.578185914055439,2.92946974439078
1.8487222773865017,1.5816835505975846
0.8004225390625406,1.1637225823596316
2.2287635411263063,3.7978536319245246
1.822032461394687,1.5337649051824598
-1.880579646683785,-3.039384851680392
2.355353990939866,2.707709701848886
0.23605345149390455,-0.3894825146414912
1.844640930984375,1.970764434357128
2.376547799540959,2.6328263144715307
-1.0919791501688167,-2.113707911280812
-2.3396884528339394,-4.425007737456427
-1.63238902474835,-2.8133551242326056
-0.4373532682424619,-1.1811489570882614
1.9080885955349585,2.2426588698692327
2.1643834995380606,2.292793418286292
-2.958287216812856,-5.22581649050345
0.06448381546539439,-0.025578663889030406
-0.49553398110732605,-0.9928423778487987
-1.6673531371756185,-3.489807328162703
-2.2808077959979034,-3.8715455412822424
-0.9743089715782323,-1.5857698956814539
2.657458223475115,2.6514846946519866
-1.0607824078754686,-1.8194935156232357
0.11274373046019637,-0.6621962837826287
1.2181137533710675,1.612469964353181
-0.8182223857242361,-2.1089631568576124
2.8306924963257636,2.8435976941563856
2.7746837696526674,2.8482544355374193
-1.489306225047815,-2.7099168642410314
-0.016508964645687296,-0.39490219610779
-1.194730141099382,-2.7442535242012775
-1.2909570337351943,-2.117139321214104
-2.7786783158728032,-5.498777504943685
0.6573860038793811,0.4530391064954133
0.016074139373168705,-1.0813968908214753
-2.6911274925000637,-4.862609292651175
-1.3281212145803314,-2.46848248621229
2.4495953157999217,2.7441862910579062
-1.5626286559981655,-3.036220756112161
-2.1306307674526614,-3.192799746571772
-0.06328343833462213,-0.8833710922635076
2.913902724663604,4.2887001430279765
-1.5476683709309975,-3.386355983725305
1.0328132844352709,1.3141220156105478
1.569717691972306,2.575360848287409
-1.574174736045602,-4.097084354132047
1.3692980916711575,1.1554995097714977
-0.7933012036844804,-1.4014157419364506
0.7938349835614771,0.5892297823207193
0.801178264565368,0.8873403335337064
0.21464810444855065,-0.4800204366850843
-2.45826137967355,-4.144097175773876
2.0118149735354276,2.4398838426071014
-1.075319610169585,-1.529088384424474
-1.8808889376008746,-3.194122984750705
-2.7553491506714165,-4.464222394969523
0.5453576591294507,0.11209800563294231
1.065386171053694,0.8542761445442943
-2.900473026432863,-5.066988633559105
0.07255834979568565,-0.1939364041173231
-1.6410253488123723,-3.17203026362869
0.8710367424566989,0.9514425421332549
-1.9538014259700514,-2.3930017396323575
1.1456264286147952,1.654001994638039
-0.6795879221967756,-1.6823936493790839
2.6203799324204073,4.031176859712583
-2.1748743351240405,-3.9663491891968365
-0.9536018936984489,-2.9494651081366
-2.3191588725564656,-4.4827814642934
2.5481617096713762,2.3868466039941367
2.264036120285886,2.7202974384081746
-1.4523502337090664,-2.669316160968824
0.9599042762050742,1.7780750704452526
1.9033332012072952,2.518463488693024
0.33120486959677375,-0.11274296000927149
0.17790347013603913,0.18155799579580328
-1.54888625459729,-3.928897036399877
-2.441383393164605,-4.044267810692625
2.3832945477199603,3.4603744185234238
2.402508342979983,2.364469391580054
0.7986087436396074,1.2697901370628757
-0.9658212537077961,-1.779483676814487
-0.9047425523240347,-2.0647577854364525
1.355734073221436,1.8499920428852965
2.382661559715462,4.209338768475391
2.322518545590704,3.0747109459153035
1.6792532751457436,2.1429902058687835
0.8521898769257268,0.5486043656184681
-2.495160210029707,-4.667662499776957
-2.0302277154323174,-3.130173664876353
2.3913251311624757,2.65894578378928
0.6385743579575394,0.4936446555460053
-2.944817690300222,-5.1560552588328905
-2.3911707428038076,-3.847266201332515
0.9810106146483348,1.1383469746159764
-2.969630496922688,-4.435675773255082
-2.035151691495008,-3.807735736669885
0.2924027361995165,-0.19633336334741086
1.15137118615616,0.7376749213430862
0.9117675570156032,0.645504705485349
-1.6543841432366413,-2.792925968332536
1.2730753280852154,1.788107300450499
-1.5765054750191996,-3.325840874617612
-1.0476018110443936,-1.6365997565137604
1.4789484307081446,2.3962415754646926
0.897797394283288,1.0534135430367824
2.0953404629650674,3.581408600726634
0.9456773538020604,0.5316214311513041
0.4098516200128297,-0.507549921636464
-2.437951393031445,-5.046287213999307
-0.7937051816433991,-0.9425356167205071
-1.4087857939096473,-2.285995862687442
-1.5360621397254985,-2.8318855450434754
2.8380633285146732,3.89707930593192
-0.6414136519994376,-2.0248650016483447
2.3522793310626797,4.251294986402433
0.7868317559835774,0.7448582249629798
1.7688678212498905,2.2079991291772822
0.015822558631152894,-0.11338285010392468
0.4614233077581549,0.4326395775055889
-0.044893837086816824,-0.45539874349065956
-1.828542073211733,-3.6380503375402555
1.334712691569032,1.7378032159215457
-1.3153658253548652,-1.532036489794781
-2.854104201411277,-4.108446279039427
0.8728337754430067,1.6058439764842085
-1.9373359235577063,-3.661611723552152
2.642751506117486,2.969324849046939
2.7235714620155242,3.5224637329734625
2.489186341322691,3.261641968128384
-0.7790477984673334,-1.121475938465526
-2.9072603008267954,-5.707122766097603
2.5699113755263525,4.119642223019835
-0.43089511009611403,-1.2253466144336658
2.7999289142620176,3.486452836419316
2.7817198625355175,3.1665276061731924
2.1180567328041606,1.8496567632733563
-1.2333066475824859,-1.9383746793927714
-0.6894136283884484,-1.4974614589884707
2.106820029101142,2.015249593781186
-1.098467969062334,-2.795241339625309
-1.983043519883445,-3.6424576294702318
0.3408075747501007,0.8457221247698475
2.616928644964686,3.295597291765226
1.1761787800498382,0.5126966935157042
0.4203670205361898,0.007678998761312533
-2.4169410373753886,-4.2617733409369185
0.6900433601950184,-0.8133782811782582
2.94032310062558,3.8833372176794643
-2.1594959085808556,-3.8547111279756225
0.1099779141824202,0.013070053680339477
2.2642384315677324,3.820835694824271
1.4446117065252269,2.230200074561719
1.1820944459716074,1.1386973236799958
1.2149045039226554,0.7690938015131479
-0.843053092681469,-0.4778997373972733
-1.2384489344130398,-2.328064184612316
1.8561669328710817,2.2912150452630957
1.8606803680750845,2.278958008557625
2.2024339114806217,2.90269324760486
2.479443315338828,3.1469847670462703
0.06805439316562678,-0.684749413691678
0.009097768123197625,-0.7597828184353996
1.789771073800651,2.168279975592977
0.8997835846665909,0.5779629914330039
1.2118012635462199,0.9612790039807476
1.7747560166166068,2.2153491387708586
2.340032050905398,2.8825594676476696
-0.9720290588907852,-1.2060470940448336
-0.7465022841603357,-2.9452383304370096
-2.436108360954786,-3.6084091154709474
0.46968084597704385,0.8275638652143803
-2.7843463572195475,-5.713214652033396
-0.20641189120523906,-0.9809616338480329
0.25586780824545974,-0.30191872062970615
-1.2807524872302936,-3.1248845782043513
0.5449995634140645,-0.07140899867434086
-2.8169985003657034,-5.2807856732814695
-2.7759108675047135,-3.7877310795452592
1.9356033639579495,2.871244242510655
-0.8388561515324229,-1.122506679801555
-2.237636924088691,-3.495619354111419
0.13345956032882622,-0.8643365451153753
1.619961318591665,1.6676818447476107
-1.705073835018941,-2.8129234719144525
0.7373428549140018,-0.0050496220749700615
-2.487915210037392,-3.8753735999698935
-2.689909672988354,-4.655027208561599
0.1881277894088882,-0.4052187196614665
0.24381072966063932,0.22119607859270474
0.8245794089892393,0.9590007692268788
1.3565480023359697,1.3543389205944147
2.855112476775208,4.362333616844936
0.09780208980717209,-0.8938285290891905
-1.0622611623525242,-1.7854239400566547
1.7711171686122222,2.453226381902525
-1.3750064924275547,-2.7172829582983273
-0.36617147576618336,-0.8861907025282161
-2.529261711946404,-4.919449356112257
-2.847895539507255,-4.3098297996574315
2.7758904880675503,3.5713846638798312
2.015880723073235,2.262459574350333
1.1758452365621874,1.7882724677617259
-0.5462823335143807,-1.6715953455429506
-1.9602340795749253,-4.144581767544168
-2.061377743973484,-4.370381202722178
-1.498542611012428,-2.4448089408458222
0.29535998823672305,-0.697174693893057
1.2875755362003742,2.308760395292744
0.9611842603063874,-0.09918831348227997
-1.320396618324343,-1.6323667433414952
2.729191683979165,3.699296259570057
1.4273815001746115,1.592715694326721
0.32612431506840434,-0.28327307080186837
0.6703244774061137,0.7050547732852059
-0.48239962543326076,-1.2424167893623153
-1.5136140629930552,-2.2187701534813224
-0.8641639280924305,-1.7391320678076259
1.547076662786215,1.8957658749102613
-2.913639068221465,-5.052264708439125
-2.303564156958503,-3.983819047298288
-2.7239841478694835,-4.432075337358196
-2.755627186086179,-5.4885249754575804
2.132763504066043,2.025052545046208
1.2219471562801418,1.7045527814315702
-0.15495702547604884,-0.6470028191501023
-2.4129950360939914,-4.211484222317326
-0.050304749299005636,-0.5662401574158119
-0.1591693753166057,-0.564963210294073
-1.960788780539909,-3.711063010964544
-0.39689010457216156,-1.4844875195593987
-0.6089715936157596,-1.3155347628747986
0.6951005883132986,0.05346449366243183
0.810561905205863,0.9199692356660305
-2.728175941367733,-5.44355571417052
-0.7523243122411727,-1.1139086496989372
0.7551594942854183,0.8690379826346489
0.01881755148052644,-0.3437588056222725
2.1389390471299334,3.1997540626676573
0.9521617897136698,1.760979906801793
-2.022393437511422,-3.0264051237580674
-2.5765875155974207,-5.2853183890619535
0.8545156692378937,0.14198502048898975
-2.8409321367502693,-5.073807493973244
0.5146534876407798,0.2850257565665866
2.6413814485497458,3.7209016830591803
0.45284506725527374,-0.1836043056938222
-0.6709804427608685,-1.4130872819027636
0.8597293106541191,0.4119024998045173
-0.2504826570509002,-1.1814828870723244
0.2737007358956096,-0.7927794445806967
2.648788852659151,3.011566655933274
-0.6833841731953543,-2.2009185626011982
2.7671433829434857,3.1627784479265624
2.4321038517363824,3.6749766759084936
-1.8252531912642214,-3.7125792313123034
-2.5838321947490073,-3.0595572597048157
-2.39533199173544,-3.846339037162716
-2.890669046090702,-4.743585507288616
-2.43334223546443,-4.579192243287252
1.0980406404981409,1.497215900451707
-2.572868109238626,-4.647121076976825
-1.0861462182374322,-2.068214420033468
2.069251865816727,3.883920067859488
-2.860368385585045,-4.838582528239893
1.886810895533615,2.9048530064432603
-1.3088713513596004,-2.814895239602344
-2.2910110342700625,-3.9540107966535745
1.180422992184904,2.156034806095111
0.7736570806793042,0.34700209212507255
2.264832081162318,3.803472400741941
1.4104262628233144,1.9695153619627093
1.8208855823090913,1.950094985516503
-1.307792564572161,-2.145484977330481
-1.935362737321663,-2.9167668811691296
1.5036885098451496,2.0664377458763226
1.8410084356035838,1.4764002934601477
2.94303085200404,3.5509776900936263
-0.5242939385314411,-1.410200225572914
-0.7678914852433012,-1.6890539424149749
1.6584777644519813,2.2980526954533107
-0.9551787584818929,-1.8439176372562125
2.584543953621388,2.7091437510770318
2.150476511058071,2.915813692090088
-0.4260358357498899,-0.8337608809829233
1.5052264067489842,2.0377348340889965
1.5272572445080943,2.3312762295394522
-2.3812567869844043,-3.654924103202154
2.4153174400774002,3.352566199730319
0.031514234687143095,-0.4878115036986089
1.9587447966464495,1.6076367282116786
-1.0797023938163295,-1.904744481158201
2.373139370977203,3.16355290004736
-0.6647899275950211,-1.361395472794845
-2.93497409111821,-5.54083542458747
2.4322918585155815,2.607909517569241
-2.4522799392831987,-3.6518434822583465
-1.0841181744575108,-2.145954838614594
2.7003718023048293,3.891308052143556
2.7036428816253366,3.5696235105032357
0.44062732873971644,0.17581906285744725
0.7910232730187956,1.1556768125161923
-0.30932686813008115,-1.2220126663038087
-1.2407353698116128,-2.3130426662469272
-1.0280127277805042,-2.273156736023277
1.0351107364622303,0.8354179909771876
1.51424717662608,1.6167847032048004
1.7494742623550916,2.235278279349494
1.7377088567673233,1.8671889743192462
-2.452763381707858,-3.5512670097750263
-0.03347817178451118,-0.9975209087865187
-2.6546474399001343,-4.575406981930881
0.29717329394241343,-0.2741055882234673
-0.3508169917597379,-0.3027365454627404
2.3262250965497984,3.087615033080485
-0.8945099246875277,-1.3258426172969742
-2.297597901434365,-4.689177038670033
-2.142049907682985,-3.579549728589848
1.569063790304833,2.298411083268968
0.7093083798975663,0.6051045644840616
-2.3932639432632588,-3.5571557273622125
-2.4953591633100154,-4.501682970015209
1.2058147887547204,2.0133959032248705
-2.563421961814839,-3.195683880912633
1.9311603557421373,2.2153212533933764
1.237453362938977,1.1334287837080796
-2.5119073161486014,-3.5411687356640518
-2.4909737154888485,-3.4466745003679162
2.919837471007053,3.6183261929339454
-0.7543752254632778,-1.8416562467428454
-0.7761471175986543,-1.8051129808282351
1.876797403545016,1.6429708498003852
2.6834914643031524,3.0659112232126295
2.9160063829372254,3.3719391910298038
1.5202691115536497,1.3965048847784103
-0.7424424868145056,-1.6310061739151491
-2.4989956998079874,-4.131386183443721
1.662881495564621,2.76957248975397
0.3504254984148303,-0.47353877274715006
-0.4546679445181425,-0.6898407175389218
2.438126310568416,3.0501950437398695
-2.3328151061630917,-4.023954514070854
-0.0442493742548451,-0.22896431529896577
-2.931878131395486,-5.459178207874378
-0.18803614803524216,-0.590849348960838
-2.662180345908976,-4.410044414756936
-2.2870925023915687,-3.6844131215832787
-2.2948425193373705,-3.797679457052147
0.8952618126963814,2.070542789000019
1.4762692755925393,1.395533921263151
0.500212590582958,-0.015179591626471867
2.7730352908472513,3.347982673058495
-0.7507765228577759,-1.9039033438667912
-1.2857274823088356,-2.747284787116512
2.2115947691367612,3.4119004192589175
-1.6584249688832842,-2.277385329329999
2.779335236643668,3.383629708090764
-2.927073151861102,-5.3067875143437675
2.8192729602458346,3.964617218561954
-2.7410405282965433,-4.8876723145853
2.3468586821884267,3.3367539321603954
0.16620665451779892,-0.14922850779765176
2.9577887767158018,3.1788111075750867
-2.557220611587607,-3.56207831671638
0.3231257064079247,0.8826273961596479
2.8158152137145933,3.417328475329697
0.1385870650208929,-0.4859701824366527
0.7763918288115752,0.8075204385798153
1.1744921339077035,1.4289665958550677
-0.27275361139336063,-0.5798582807536257
0.7653484805043806,1.6531249901397458
0.5058858715386014,0.17035519356087744
2.4069480629459337,2.7112734721496734
-2.727321717951253,-5.280642190934143
-1.314220862446618,-2.8367963136408867
2.7024689044593524,3.5371398702521306
2.341582703345498,3.9096529867771412
-0.2660594832857224,-1.1578948744466693
0.7207955868092206,0.6930873560332802
-1.335712902113204,-2.511780801206182
-1.8712730416574321,-2.7127129257621063
-0.21780957036010706,0.43675185739665023
-0.8798866318436831,-2.085264334225685
0.5019366711052324,0.008185285398737585
-2.5335921782100908,-3.7783078287806
2.8463688459969987,4.110499013808654
2.917264466877617,4.799250363184442
